medcodeid	observations	originalreadcode	cleansedreadcode	term	snomedctconceptid	snomedctdescriptionid	emiscodecategoryid
526951000006116	1000	SE11-1	SE11.11	Contusion of eyelid	231814009	347376015	32
526991000006110	200	SE11-2	SE11.12	Bruise of periocular tissue	417654008	2549872015	32
527021000006112	60000	16B2	16B2.00	Easy bruising	424131007	2643229013	27
529601000000112	2000	1A27	1A27.00	Urge to pass urine again shortly after finishing voiding	299271000000100	529601000000112	27
531181000006118	30000	198-1	198..11	C/O - nausea	422587007	2643930014	27
538051000006119	300	J100-1	J100.11	Cardiospasm - oesophagus	45564002	494253010	32
546411000006111	5000000	H06z0-1	H06z011	Acute lower respiratory tract infection	195742007	301131016	32
546421000006115	200	H270-1	H270.11	Chest infection - influenza with pneumonia	195878008	301357010	32
546441000006110	30000	H26-1	H26..11	Chest infection - pnemonia due to unspecified organism	312342009	456043010	32
546451000006112	3000	H21-1	H21..11	Chest infection - pneumococcal pneumonia	266350000	396103010	32
546481000006116	20000	H25-1	H25..11	Chest infection - unspecified bronchopneumonia	396285007	1776258010	32
546491000006118	2000	H20-1	H20..11	Chest infection - viral pneumonia	75570004	125510013	32
546511000006112	90	H24-1	H24..11	Chest infection with infectious disease EC	195902009	301388014	32
551291000006113	600	SG31-2	SG31.12	Choked on regurgitated food	217788005	330061017	32
555441000006118	200	K3105	K310500	Chronic nonpuerperal breast abscess	198105008	304602018	32
556121000006114	70000	H12	H12..00	Chronic pharyngitis and nasopharyngitis	47841006	79723013	32
556771000006111	70	K3106	K310600	Chronic subareolar nonpuerperal abscess	198106009	304603011	32
570481000006117	4000	F48y0-1	F48y011	Cloudy vision	246636008	368425014	32
571701000006112	20000	4A24-1	4A24.11	Vomit contains coffee grounds	300364000	3651362017	20
584551000006113	8	Q3106	Q310600	Congenital pneumonia due to Chlamydia	206289001	316322018	32
584561000006110	10	Q3103	Q310300	Congenital pneumonia due to Escherichia coli	206286008	316318011	32
584571000006115	20	Q3101	Q310100	Congenital pneumonia due to group A haemolytic streptococcus	206284006	316314013	32
584581000006117	100	Q3102	Q310200	Congenital pneumonia due to group B haemolytic streptococcus	206285007	316317018	32
584601000006110	20	Q3100	Q310000	Congenital pneumonia due to staphylococcus	206283000	316313019	32
584611000006113	100	Q3105	Q310500	Congenital pneumonia due to viral agent	276692000	412962014	32
585761000006118	500	K1004	K100400	Nonobstructive reflux-associated chronic pyelonephritis	197764002	304064018	32
590101000006113	700000	J520z	J520z00	Constipation NOS	14760008	25076018	27
590111000006111	1000000	19C-1	19C..11	Constipation symptom	14760008	25076018	27
592651000006119	100000	SE	SE...00	Contusion with intact skin	105618004	169739016	32
592711000006111	900	SE231-2	SE23112	Contusion of lower back	284062002	422660016	32
592731000006117	200	SE231-3	SE23113	Contusion of pelvic region	283137007	421625013	32
592811000006119	4000	SE22	SE22.00	Contusion of abdominal wall	37907001	63241014	32
592881000006114	10000	SE23	SE23.00	Contusion of back	11437003	19788015	32
592931000006115	60000	SE21	SE21.00	Contusion of chest	10050004	17535015	32
592991000006116	4000	SE1	SE1..00	Contusion of eye AND ocular adnexa	416179002	2548679019	32
593021000006113	3000	SE11	SE11.00	Contusion of ocular adnexa and periocular tissues	417654008	2549872015	32
593321000006111	1000	SE12	SE12.00	Contusion of orbital tissues	42697001	71243017	32
593331000006114	2000	SE241	SE24100	Contusion of penis	14992004	25450010	32
593471000006116	6000	SE2	SE2..00	Contusion of trunk	36787001	61365018	32
593521000006118	200	SE244	SE24400	Contusion of vagina	51772000	86207018	32
593531000006115	700	SE243	SE24300	Contusion of vulva	39716001	66973017	32
594691000006119	10000	1B64-1	1B64.11	Convulsion - symptom	91175000	509328019	27
594931000006112	5000	F29y4	F29y400	Cord compression	71286001	118398016	32
595541000000119	900	1Z17	1Z17.00	Chronic kidney disease stage 1 with proteinuria	324121000000109	595541000000119	27
595661000000119	3000	1Z19	1Z19.00	Chronic kidney disease stage 2 with proteinuria	324181000000105	595661000000119	27
595811000000117	30000	1Z1B	1Z1B.00	Chronic kidney disease stage 3 with proteinuria	324251000000105	595811000000117	27
595931000000116	10000	1Z1D	1Z1D.00	Chronic kidney disease stage 3A with proteinuria	324311000000101	595931000000116	27
596051000000115	10000	1Z1F	1Z1F.00	Chronic kidney disease stage 3B with proteinuria	324371000000106	596051000000115	27
596191000000110	20000	1Z1H	1Z1H.00	Chronic kidney disease stage 4 with proteinuria	324441000000106	596191000000110	27
596321000000110	5000	1Z1K	1Z1K.00	Chronic kidney disease stage 5 with proteinuria	324501000000107	596321000000110	27
598431000006113	100000	1716-1	1716.11	Coughing up phlegm	28743005	48123018	27
618391000000118	800	1Z17-1	1Z17.11	CKD stage 1 with proteinuria	324121000000109	618391000000118	27
618411000000118	2000	1Z19-1	1Z19.11	CKD stage 2 with proteinuria	324181000000105	618411000000118	27
618431000000114	10000	1Z1B-1	1Z1B.11	CKD stage 3 with proteinuria	324251000000105	618431000000114	27
618451000000119	5000	1Z1D-1	1Z1D.11	CKD stage 3A with proteinuria	324311000000101	618451000000119	27
618471000000111	6000	1Z1F-1	1Z1F.11	CKD stage 3B with proteinuria	324371000000106	618471000000111	27
618491000000110	9000	1Z1H-1	1Z1H.11	CKD stage 4 with proteinuria	324441000000106	618491000000110	27
618511000000119	3000	1Z1K-1	1Z1K.11	CKD stage 5 with proteinuria	324501000000107	618511000000119	27
619741000006114	1000000	19F-1	19F..11	Diarrhoea	62315008	103578017	27
619761000006113	90000	A083-1	A083.11	Infectious diarrhoeal disease	19213003	32379017	32
619771000006118	800000	19FZ-1	19FZ.11	Diarrhoea and vomiting, symptom	275297005	411261012	27
619781000006115	6000	J4zz-1	J4zz.11	Diarrhoea - presumed non-infectious	25374005	42550011	32
619811000006118	6000	A0743-1	A074311	Diarrhoea due to Campylobacter jejuni	18081009	30543016	32
619821000006114	1	A0741-1	A074111	Diarrhoea due to Pseudomonas pyocyanea	266078006	395320011	32
619831000006112	6	A0740-2	A074012	Diarrhoea due to staphylococcal toxin	398384001	1777919019	32
622011000006112	70000	F482	F482.00	Diplopia (double vision)	24982008	41870012	32
622021000006116	50000	1B72	1B72.00	Diplopia/double vision	24982008	41871011	32
624361000006118	200000	K3	K3...00	Disorders of breast	79604008	132067013	32
627241000006116	3000000	1B5-1	1B5..11	Dizziness	404640003	2156535017	27
630451000006116	10000	J5203	J520300	Drug-induced constipation	21782001	36557014	5
631181000006113	2000	F2W	F2W..00	Drug-induced headache, not elsewhere classified	294091000119104	3043028017	5
631541000006113	200000	1927	1927.00	Dry mouth	87715008	145434010	32
632111000000118	5000	G4011	G401100	Recurrent pulmonary embolism	438773007	2793990014	32
633381000006111	100000	173-2	173..12	Dyspnoea - symptom	267036007	397886014	27
633421000006118	40000	F13X	F13X.00	Dystonia	15802004	26780012	32
633531000006116	80	H22y0-1	H22y011	E.coli pneumonia	51530003	1230992012	32
638821000006113	700	G82z	G82z.00	Embolism and thrombosis NOS	429098002	2692478010	32
652611000006115	1000	7E002	7E00200	Excision of lesion of cervix uteri	36384005	60719011	32
661841000000114	20000	14B7	14B7.00	History of recurrent tonsillitis	439142009	2794055010	32
661971000006116	40	4746	4746.00	Dry stool	424278001	2646006017	47
661981000006118	700	4744	4744.00	Liquid stool	398212009	1777764010	47
661991000006115	3000	4745	4745.00	Hard stool	75295004	502975011	47
662021000006111	800	4743	4743.00	Faeces consistency: semi-fluid	398032003	1777604018	27
662641000006112	100	4A26-1	4A26.11	Feculent vomit on examination	275745004	2772388015	20
667321000006111	600000	1682	1682.00	Fatigue	84229001	139690015	27
672461000006117	900000	165-1	165..11	Fever symptoms	248427009	370840015	27
674301000006118	40000	26C4	26C4.00	Eczema of nipple	237463009	355885017	27
677031000006115	10000	E205-1	E205.11	Nervous exhaustion	78667006	130532011	32
677321000006115	200000	E205	E205.00	Neurasthenia	78667006	130532011	32
681151000006114	400000	198-2	198..12	Nausea symptoms	422587007	2643930014	27
683591000006114	500	A3BXA	A3BXA00	Mycoplasma pneumoniae [PPLO] cause/dis classifd/oth chaptr	406595002	2158243017	32
690181000000115	600	4JUK	4JUK.00	Mycoplasma pneumoniae present	440990006	2792339011	47
701831000006119	100000	J0820	J082000	MIAU - Minor aphthous ulceration	307772002	2670321017	32
703501000006114	90000	D00-2	D00..12	Microcytic - hypochromic anaemia	44666001	493975011	32
711371000006111	200000	1B1A-3	1B1A.13	Memory disturbance	386807006	1480927011	27
711391000006112	800000	1B1A-2	1B1A.12	Amnesia	48167000	80253018	27
712841000006115	2	K0A42	K0A4200	Isolated proteinuria with specified morphological lesion, diffuse membranous glomerulonephritis	197720005	304017018	32
715441000006113	50	K0A41	K0A4100	Isolated proteinuria with specified morphological lesion, focal and segmental glomerular lesions	197719004	304016010	32
717041000006110	1000000	K3170	K317000	Pain of breast	53430007	496655014	32
730571000006119	200000	168-3	168..13	Malaise - symptom	367391008	491798018	27
730581000006116	300000	1684	1684.00	Malaise and fatigue	271795006	406741013	27
734511000006115	100000	1612-2	1612.12	Loss of appetite	79890006	132549012	27
734661000006116	70000	1B75	1B75.00	Loss of vision	240311000000103	390341000000115	32
736981000006111	1	K0A4X	K0A4X00	Isolated proteinuria, with oth specif morpholog changes	197679002	303967017	32
739121000006119	6	K0A4W	K0A4W00	Isolated proteinuria, with unspecified morpholog changes	390361000000103	891551000000118	32
739431000006114	100	TF1z	TF1z.00	Inhalation/ingestion food - resp obstruction/suffocation NOS	269713002	404252016	32
739451000006119	400	TF1	TF1..00	Inhalation and ingestion of food causing obstruction of respiratory tract or suffocation	217779001	330050013	32
739941000006111	100000	H21	H21..00	Pneumococcal lobar pneumonia	266350000	396103010	32
742241000006111	6	K0A43	K0A4300	Isolated proteinuria with specified morphological lesion, diffuse mesangial proliferative glomerulonephritis	197721009	304018011	32
742301000000113	400	F2862	F286200	Severe chronic fatigue syndrome	377161000000108	742301000000113	32
742321000000116	800	F2861	F286100	Moderate chronic fatigue syndrome	377171000000101	742321000000116	32
742341000000111	1000	F2860	F286000	Mild chronic fatigue syndrome	377181000000104	742341000000111	32
742901000006119	100	H4710	H471000	Lipoid pneumonia (exogenous)	416916004	2549456016	32
745481000006111	5	K0A45	K0A4500	Isolated proteinuria with specified morphological lesion, diffuse mesangiocapillary glomerulonephritis	197723007	304020014	32
745581000000115	4000	7H535	7H53500	Plastic repair of rotator cuff of shoulder NEC	178242000	275872015	32
745601000000112	1000	7H536	7H53600	Revisional repair of rotator cuff NEC	429598009	2695428016	32
745621000000115	400	7H537	7H53700	Plastic repair of multiple tears of rotator cuff of shoulder	378551000000102	745621000000115	32
745801000006116	2000	D000-2	D000.12	Iron deficiency anaemia due to blood loss	413533008	2532901013	32
745811000006118	30000	D000	D000.00	Anaemia due to chronic blood loss	413533008	2532901013	32
745851000006117	2000000	D00	D00..00	Iron deficiency anaemia	87522002	507616014	32
747481000006115	200000	168-2	168..12	Lethargy	214264003	326229014	27
754341000000119	50000	9Np9	9Np9.00	Seen in fast track suspected skin cancer clinic	382711000000103	754341000000119	37
754391000006117	700	A3BXB	A3BXB00	Klebsiella pneumoniae/cause/disease classifd/oth chapters	40733004	492755015	32
754631000006114	200	7K129-1	7K12911	Kessel rotator cuff decompression	297709009	438266019	32
758321000006111	80000	1675-1	1675.11	Jaundice - symptom	18165001	30676010	27
772781000006113	100	7H2B1-3	7H2B113	Insertion of peritoneal to venous shunt for ascites	8979005	1235502013	32
778871000006116	2000	H270	H270.00	Influenza with pneumonia	195878008	301357010	32
779281000006114	400000	2DC3	2DC3.00	Pharyngitis	405737000	2157515013	32
781171000006111	500000	195	195..00	Indigestion symptoms	162031009	252559019	27
781761000006117	100000	19E3	19E3.00	Incontinent of faeces	72042002	502026013	27
781771000006112	40000	19E3-1	19E3.11	Incontinent of faeces symptom	72042002	502026013	27
784571000006116	300000	N2124	N212400	Impingement syndrome of shoulder region	239960007	359544013	32
789001000006115	20000	D00-1	D00..11	Hypochromic - microcytic anaemia	44666001	493975011	32
794711000006117	200000	1A1-1	1A1..11	Frequency of micturition	300471006	1490597011	27
796791000006115	30000	J525	J525.00	Functional diarrhoea	47812002	198074014	32
799341000006115	80000	J1011-2	J101112	Gastro-oesophageal reflux with oesophagitis	266433003	396339011	32
802131000006119	60000	J68z-1	J68z.11	Gastrointestinal bleed	74474003	1233753013	32
802161000006111	100000	1B5-2	1B5..12	Giddiness	404641004	2156536016	27
813271000006118	200000	SE4z-1	SE4z.11	Haematoma	385494008	1476077014	32
813391000006111	70000	1A45-2	1A45.12	Haematuria - symptom	34436003	57480016	27
814151000006117	100000	172-2	172..12	Haemoptysis	66857006	500542015	27
819431000006115	2000	SE420-1	SE42011	Superficial bruise of heel	90244007	508914012	32
825831000006113	800	A7893	A789300	Pneumocystosis associated with AIDS	420403001	2617400016	32
830321000006111	40000	J16y2-1	J16y211	Gastric hyperacidity	61627001	102399011	32
844531000006111	70	4F5	4F5..00	Ascitic fluid cell count	993241000000105	2572201000000118	20
890991000006119	30000	N145-99	N145.99	Backache NOS	643261000000101	890991000006119	32
910901000006116	300000	173C-2	173C.12	SOBOE	60845006	498862013	27
910921000006114	400	173N	173N.00	Borg Breathlessness Score: 0.5 very, very slight (just noticeable)	401323002	1780510017	27
911011000006110	60	173Y	173Y.00	Borg Breathlessness Score: 9 very, very severe (almost maximal)	401292004	1780481013	27
933201000006114	9	Fyu54-99	Fyu5499	Benign coital headache	456201000000105	933201000006114	32
965741000006111	10	4F43	4F43.00	Ascitic fluid lactate dehydrogenase level	1024421000000100	2568361000000119	20
1059641000000112	900	9kg	9kg..00	Deep vein thrombosis enhanced services administration	492161000000109	1152491000000116	37
1119161000000115	300	G801F	G801F00	Deep vein thrombosis of peroneal vein	443210003	1664901000000117	32
1140171000000112	10000	1N04	1N04.00	Itching of lesion of skin	445329008	2872199011	27
1142671000000115	7000	14D7	14D7.00	History of recurrent urinary tract infection	473116008	2955976017	32
1173961000000112	4000	R0034	R003400	Night seizure	230445007	3491799017	32
1557431000006117	600	7N896	7N89600	Structure of retroperitoneal lymph node	91394001	509431019	32
1573941000006111	40000	EMISNQTH14		Thoracic back pain	279038004	416138019	27
1589811000006110	1000	7N8C	7N8C.00	Other lymph node	283391000000106	488481000000113	32
1589821000006119	300	7N8C0	7N8C000	Pelvic lymph node	54268001	90199010	32
1589831000006116	500	7N8C1	7N8C100	Sentinel lymph node	283401000000109	488501000000116	32
1589841000006114	20	7N8Cy	7N8Cy00	[SO]Specified other lymph node NEC	59441001	2642866015	32
1589851000006111	100	7N8Cz	7N8Cz00	[SO]Other lymph node NEC	59441001	2642866015	32
1660221000006115	3000	Fyu5C	Fyu5C00	Benign coital headache	395688005	1489344012	32
1667561000000117	20000	R0565	R056500	Reactive lymphadenopathy	445718006	2882876016	32
1668091000000116	600	9Oq7	9Oq7.00	Dysphagia screening completed	718191000000107	1668091000000116	37
1691581000000118	3000	1AZ62	1AZ6200	Severe lower urinary tract symptoms	763101000000106	1691581000000118	27
1691601000000110	8000	1AZ61	1AZ6100	Moderate lower urinary tract symptoms	763111000000108	1691601000000110	27
1691621000000118	10000	1AZ60	1AZ6000	Mild lower urinary tract symptoms	763121000000102	1691621000000118	27
1702051000006112	300	7H538	7H53800	Revisional repair of multiple tears of rotator cuff of shoulder	441907007	2818526012	32
1705911000006115	20000	R0084	R008400	[D]Night sweats	42984000	71717017	27
1714651000006113	2000	M18y3	M18y300	Brachioradial pruritus	402178001	1781355018	32
1715211000000118	40000	1627	1627.00	Unintentional weight loss	448765001	2899697019	27
1715221000006117	10000	Fyu5D	Fyu5D00	Cervicogenic headache	279016001	416112019	32
1715671000006119	10000	9kg0	9kg0.00	Deep vein thrombosis enhanced services administration stage 1 service level	503421000000105	1152451000000112	37
1715681000006116	300	9kg2	9kg2.00	Deep vein thrombosis enhanced services administration stage 3 service level	503481000000106	1152431000000117	37
1716271000006111	1000	9kg1	9kg1.00	Deep vein thrombosis enhanced services administration stage 2 service level	503451000000100	1152471000000115	37
1727411000000118	10000	1D250	1D25000	C/O scrotal swelling	773611000000105	1727411000000118	27
1734281000000117	80000	66Au	66Au.00	Diabetic erectile dysfunction review	473209001	2956267011	1
1734321000000113	300000	1D1B	1D1B.00	C/O erectile dysfunction	473327001	2242321000000110	27
1734721000000114	200000	66Av	66Av.00	Assessment of diabetic erectile dysfunction	473208009	2956278015	1
1736291000000114	1000	8IE8	8IE8.00	Referral to erectile dysfunction clinic declined	704049007	3011784011	32
1741651000006115	800	9kg0-1	9kg0.11	DVT enhanced services administration stage 1 service level	503421000000105	1152451000000112	37
1756121000006110	50000	H470-1	H470.11	Aspiration pneumonia	422588002	2644464011	32
1779671000006113	50	EMISNQRE289		Referral to rectal bleeding clinic	1779671000006109	1779671000006113	40
1786081000006116	300	Fyu5F	Fyu5F00	Benign cough headache	95658004	1235932011	32
1786091000006118	700	Fyu5G	Fyu5G00	Benign exertion headache	103011009	257755018	32
1786591000006112	4000	R090P	R090P00	Functional abdominal pain syndrome	449890002	2912942015	32
1786921000006116	20	EMISNQRE297		Recurrent deep vein thrombosis	1786921000006100	1786921000006116	32
1790721000000110	10000	16R	16R..00	Bleeding symptom	800901000000100	1790721000000110	27
1814921000006112	70	A7893-1	A789311	HIV disease resulting in Pneumocystis jirovecii pneumonia	420403001	2617400016	32
1816261000006119	100	H0617	H061700	Acute bronchiolitis due to human metapneumovirus	445102008	2988948018	32
1816471000006113	200	J670y	J670y00	Other acute pancreatitis	197456007	303630010	32
2111911000000119	10000	8HTE0	8HTE000	Referral to rectal bleeding clinic	809121000000102	2111911000000119	40
2116751000000111	300	J6707	J670700	Biliary acute pancreatitis	811431000000107	2116751000000111	32
2124011000000110	5000	SK125	SK12500	Injury of muscle of rotator cuff	733227000	3499028014	32
2139951000000111	2000	J08zF	J08zF00	Oral mucositis	61170000	2871296013	32
2144741000000111	8000	G801G	G801G00	Recurrent deep vein thrombosis	710167004	3043650017	32
2168391000000116	6000	R0621	R062100	[D]Episodic dry cough	810511000000109	2168391000000116	32
2171081000000116	900	14AB0	14AB000	H/O amaurosis fugax	1.30163610001e+16	2713751000000114	32
2197471000000111	3000	8CMW0	8CMW000	Low back pain clinical pathway	847561000000101	2197471000000111	32
2234371000000119	1000	G826	G826.00	Thrombosis of internal jugular vein	864191000000104	2234371000000119	32
2234411000000115	100	G827	G827.00	Thrombosis of external jugular vein	864211000000100	2234411000000115	32
2288201000000116	60000	28E0	28E0.00	Mild cognitive impairment	386805003	2956731015	32
2488341000000112	3000	G801H	G801H00	Unprovoked deep vein thrombosis	978421000000101	2488341000000112	32
1.46117710000e+16	30	^ESCT1461177		Pain in coccyx	34789001	4607774014	32
