MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
913841000006116	1000	C10ED	C10ED00	Renal disorder associated with type 1 diabetes mellitus	421893009	2623054013	32
73294018	9000	F4640	F464000	Diabetic cataract	43959009	73294018	32
928501000006119	10000	C10EM	C10EM00	Ketoacidosis in type 1 diabetes mellitus	420270002	2967817017	32
1484867016	100000	F4206	F420600	Non proliferative diabetic retinopathy	390834004	1484867016	32
2159271018	200000	9N1i	9N1i.00	Seen in diabetic foot clinic	407672007	2159271018	37
1780286017	1000000	66Ac	66Ac.00	Diabetic peripheral neuropathy screening	401081006	1780286017	1
2159948010	100000	8HBG	8HBG.00	Diabetic retinopathy 12 month review	408384004	2159948010	40
2159974016	500000	2BBQ	2BBQ.00	O/E - left eye background diabetic retinopathy	408410002	2159974016	27
139121000000119	500000	9h42	9h42.00	Excepted from diabetes quality indicators - informed dissent	716031000000106	1568591000000119	37
2159973010	600000	2BBP	2BBP.00	O/E - right eye background diabetic retinopathy	408409007	2159973010	27
1488441010	700000	8B3l	8B3l.00	Diabetes medication review	394725008	1488441010	32
616241000006112	6000	C10B	C10B.00	Diabetes mellitus induced by steroids	190447002	292667010	5
2474726011	30000	7276	7276.00	Pan retinal photocoagulation for diabetes	413180006	2474726011	32
297758012	20000	F420z	F420z00	Diabetic retinopathy NOS	4855003	9093013	32
309179013	40000	M2711	M271100	Neuropathic diabetic ulcer - foot	201251005	309179013	32
2159956013	20000	9NN9	9NN9.00	Under care of diabetes specialist nurse	408392008	2159956013	37
2159170012	700000	8BL2	8BL2.00	Patient on maximal tolerated therapy for diabetes	407569005	2159170012	32
216195015	90000	66AU	66AU.00	Diabetes care by hospital only	243860001	364695019	1
494564012	80000	C10E-1	C10E.11	Type I diabetes mellitus	46635009	494564012	32
914261000006119	6000	C10FC	C10FC00	Diabetes type 2 with nephropathy	420279001	3035432019	32
264724019	300000	66AQ	66AQ.00	Diabetes: shared care programme	170775008	264724019	1
292583018	300	C10F5	C10F500	Type 2 diabetes mellitus with gangrene	421631007	2618206011	32
264729012	500000	66AZ	66AZ.00	Diabetic monitoring NOS	170742000	264676010	1
264707013	500000	66AI	66AI.00	Diabetic - good control	170763003	264707013	1
2159977011	30000	2BBT	2BBT.00	O/E - right eye proliferative diabetic retinopathy	408413000	2159977011	27
2159975015	50000	2BBR	2BBR.00	O/E - right eye preproliferative diabetic retinopathy	408411003	2159975015	27
2159978018	30000	2BBV	2BBV.00	O/E - left eye proliferative diabetic retinopathy	408414006	2159978018	27
2159979014	80000	2BBW	2BBW.00	Maculopathy of right eye with diabetes mellitus	769244003	3698428016	27
2159976019	50000	2BBS	2BBS.00	O/E - left eye preproliferative diabetic retinopathy	408412005	2159976019	27
2159980012	80000	2BBX	2BBX.00	Maculopathy of left eye with diabetes mellitus	769245002	3698426017	27
616691000006118	900000	9OLA	9OLA.00	Diabetes monitoring check done	270445003	405056017	37
292495016	100	C104y	C104y00	Other specified diabetes mellitus with renal complications	127013003	301016	32
616511000006110	80000	C1001	C100100	Diabetes mellitus, adult onset, no mention of complication	313436004	457329019	32
223291000000111	30000	C1001-1	C100111	Maturity onset diabetes	44054006	493774016	32
616381000006111	800	C103	C103.00	Diabetes mellitus with ketoacidotic coma	26298008	44045012	32
264705017	50000	66AH	66AH.00	Diabetic treatment changed	170761001	264705017	1
616451000006110	200	C106-3	C106.13	Diabetes mellitus with polyneuropathy	49455004	82373015	32
616461000006112	10000	C104	C104.00	Diabetes mellitus with renal manifestation	127013003	301016	32
297510017	2000	F35z0	F35z000	Diabetic mononeuritis NOS	193141005	297492014	32
641581000006115	700	C1096	C109600	Non-insulin-dependent diabetes mellitus with retinopathy	422034002	3035295017	32
297964010	200	F4407	F440700	Diabetic iritis	193489006	297964010	32
84691000006115	20	C108F-1	C108F11	Cataract due to diabetes mellitus type 1	421920002	3688521010	32
84281000006115	30000	C108-2	C108.12	Type 1 diabetes mellitus	46635009	197984010	32
84471000006119	200000	C109-2	C109.12	Type 2 diabetes mellitus	44054006	197761014	32
264718013	2000	66AL	66AL.00	Diabetic-uncooperative patient	170770003	264718013	1
264719017	30000	66AM	66AM.00	Diabetic - follow-up default	170771004	264719017	1
309737011	1000	N0300	N030000	Diabetic cheiroarthropathy	201723002	309737011	32
84861000006112	2	C109G-1	C109G11	Type II diabetes mellitus with arthropathy	314903002	459311019	32
264728016	100000	66AT	66AT.00	Annual diabetic blood test	170778005	264728016	1
84611000006113	200	C1090-2	C109012	Type 2 diabetes mellitus with renal complications	420279001	2618208012	32
84841000006113	50000	C109-3	C109.13	Type II diabetes mellitus	44054006	493774016	32
84391000006111	3	C108J-2	C108J12	Type 1 diabetes mellitus with neuropathic arthropathy	71771000119100	3010513018	32
841351000006110	1000	C109J-2	C109J12	Insulin treated Type II diabetes mellitus	237599002	1223147012	32
840951000006119	50000	C109J	C109J00	Insulin treated Type 2 diabetes mellitus	237599002	2967820013	32
913661000006118	2000	C10E7	C10E700	Retinopathy with type 1 diabetes mellitus	420789003	3699407019	32
928561000006118	60000	C10FM	C10FM00	Persistent microalbuminuria associated with type 2 diabetes mellitus	420715001	2967769016	32
914241000006118	1000	C10FB	C10FB00	Polyneuropathy due to type 2 diabetes mellitus	713706002	3297353013	32
914151000006112	6000	C10F6	C10F600	Retinopathy with type 2 diabetes mellitus	422034002	3699410014	32
787111000006112	30000	C108-1	C108.11	IDDM-Insulin dependent diabetes mellitus	73211009	121589010	32
459292011	40	C10EH	C10EH00	Type 1 diabetes mellitus with arthropathy	314893005	459292011	32
292540012	200	C10E5	C10E500	Type 1 diabetes mellitus with ulcer	190368000	292540012	32
914031000006118	3000	C10F0	C10F000	Renal disorder associated with type II diabetes mellitus	420279001	2618208012	32
405057014	30000	9OLA-1	9OLA.11	Diabetes monitored	270445003	405057014	37
292480018	700	C102	C102.00	Diabetes mellitus with hyperosmolar coma	422126006	2618221017	32
84431000006117	50	C1080-2	C108012	Type 1 diabetes mellitus with renal complications	421893009	2618211013	32
264716012	20000	66AJz	66AJz00	Diabetic - poor control NOS	268519009	401531012	27
15518018	3000	C10N	C10N.00	Secondary diabetes mellitus	8801005	15518018	32
292512019	2000	C106z	C106z00	Diabetes mellitus NOS with neurological manifestation	422088007	2618195014	32
938301000006114	400	C10EP	C10EP00	Exudative maculopathy with type 1 diabetes mellitus	420486006	3698521013	32
493774016	600000	C10F-1	C10F.11	Type II diabetes mellitus	44054006	493774016	32
169731000006118	200000	2BBF	2BBF.00	Retinal abnormality - diabetes-related	4855003	1230609013	32
84651000006114	20000	C108-3	C108.13	Type I diabetes mellitus	46635009	494564012	32
84851000006110	700	C1097-1	C109711	Type II diabetes mellitus - poor control	443694000	2921019012	32
616621000006115	10000	C1000	C100000	Type 1 diabetes mellitus without complication	313435000	457326014	32
297552010	20000	F3722	F372200	Asymptomatic diabetic neuropathy	193185007	297552010	32
459309011	8	C109G	C109G00	Non-insulin dependent diabetes mellitus with arthropathy	314903002	459309011	32
771371000006118	10	C108B	C108B00	Insulin dependent diabetes mellitus with mononeuropathy	230577008	345492010	32
84551000006113	700	C109C-2	C109C12	Type 2 diabetes mellitus with nephropathy	420279001	3035432019	32
938321000006116	1000	C10FQ	C10FQ00	Exudative maculopathy associated with type 2 diabetes mellitus	421779007	2618237011	32
292590011	10000	C10F7	C10F700	Type II diabetes mellitus poorly controlled	443694000	2921019012	32
928541000006117	30000	C10FL	C10FL00	Persistent proteinuria associated with type 2 diabetes mellitus	421986006	2967751013	32
127051000006112	600	C10B0	C10B000	Steroid-induced diabetes mellitus without complication	190416008	292616012	32
451411017	40000	2G5B	2G5B.00	O/E - Left diabetic foot at risk	308106006	451411017	27
1488393013	8000000	2G5E	2G5E.00	O/E - Right diabetic foot at low risk	394671009	1488393013	27
1488397014	8000000	2G5I	2G5I.00	O/E - Left diabetic foot at low risk	394675000	1488397014	27
72651000006114	100	C1084	C108400	Unstable insulin dependent diabetes mellitus	11530004	19931010	27
616971000006114	10000	N0301	N030100	Diabetic Charcot's arthropathy	201724008	309739014	32
764191000006112	9000	2G510	2G51000	Foot abnormality - diabetes related	280137006	417658010	27
139001000000110	40000	9h4	9h4..00	Exception reporting - diabetes quality indicators	716911000000104	1569461000000117	37
458512016	200000	66AV	66AV.00	Diabetic on insulin and oral treatment	314194001	458512016	1
2532974016	1000	8CP2	8CP2.00	Transition of diabetes care options discussed	415744000	2532974016	32
299261000000111	400000	66Ai	66Ai.00	Diabetic 6 month review	198501000000100	299261000000111	1
264720011	20000	66AN	66AN.00	Date diabetic treatment start	170772006	264720011	1
457328010	5000	C1099	C109900	Non-insulin-dependent diabetes mellitus without complication	313436004	457328010	32
1780311019	3000	C10EL	C10EL00	Type 1 diabetes mellitus with persistent microalbuminuria	401110002	1780311019	32
928461000006119	3000	C10EK	C10EK00	Persistent proteinuria associated with type 1 diabetes mellitus	420514000	2967914011	32
1488403015	1000000	2G5J	2G5J.00	O/E - Left diabetic foot at moderate risk	394681008	1488403015	27
1488404014	1000000	2G5F	2G5F.00	O/E - Right diabetic foot at moderate risk	394682001	1488404014	27
1488394019	400000	2G5G	2G5G.00	O/E - Right diabetic foot at high risk	394672002	1488394019	27
1488398016	400000	2G5K	2G5K.00	O/E - Left diabetic foot at high risk	394676004	1488398016	27
772151000006116	700	C1089	C108900	Insulin dependent diabetes maturity onset	73211009	121589010	32
214921000006116	9000	F372	F372.00	Polyneuropathy in diabetes	49455004	82373015	32
616351000006115	400	C107-1	C107.11	Diabetes mellitus with gangrene	422275004	2616612015	32
616831000006118	500	C107-2	C107.12	Diabetes with gangrene	422275004	2616612015	32
928581000006111	2000	C10FN	C10FN00	Ketoacidosis in type 2 diabetes mellitus	421750000	2967754017	32
2549069011	40000	9N0n	9N0n.00	Seen in community diabetes specialist clinic	416554009	2549069011	37
616421000006118	20000	C105	C105.00	Eye disorder due to diabetes mellitus	25093002	3688467012	32
292617015	2000	C10y	C10y.00	Diabetes mellitus with other specified manifestation	74627003	123939015	32
616561000006113	200	C1072	C107200	Diabetes mellitus, adult with gangrene	421631007	2618206011	32
292606016	100	C10A1	C10A100	Malnutrition-related diabetes mellitus with ketoacidosis	190406000	292606016	32
302011	3000	G73y0	G73y000	Diabetic peripheral angiopathy	127014009	302011	32
914071000006115	1000	C10F2	C10F200	Neurologic disorder associated with type 2 diabetes mellitus	421326000	3695406015	32
292503016	300	C105z	C105z00	Diabetes mellitus NOS with ophthalmic manifestation	25093002	42062018	32
1488898011	1000	C10FK	C10FK00	Hyperosmolar non-ketotic state in type 2 diabetes mellitus	395204000	1488898011	32
280551000006114	300	C1094	C109400	Non-insulin-dependent diabetes mellitus with ulcer	190389009	292580015	32
616551000006111	800	C1041	C104100	Diabetes mellitus, adult onset, with renal manifestation	420279001	2615535015	32
292496015	1000	C104z	C104z00	Diabetes mellitus with nephropathy NOS	127013003	301016	32
1488396017	40000	2G5L	2G5L.00	O/E - Left diabetic foot - ulcerated	394674001	1488396017	27
292548017	2000	C10E8	C10E800	Type 1 diabetes mellitus - poor control	444073006	2872487013	32
1488395018	30000	2G5H	2G5H.00	O/E - Right diabetic foot - ulcerated	394673007	1488395018	27
2549901010	60000	9OLD	9OLD.00	Diabetic patient unsuitable for digital retinal photography	417681008	2549901010	37
459313016	900	C10FH	C10FH00	Type 2 diabetes mellitus with neuropathic arthropathy	314904008	459313016	32
616441000006113	5000	C107	C107.00	Peripheral vascular disorder due to diabetes mellitus	421895002	3688501014	32
850691000006118	400	C109K	C109K00	Hyperosmolar non-ketotic state in type 2 diabetes mellitus	395204000	1488898011	32
840971000006112	700	C10D	C10D.00	Diabetes mellitus autosomal dominant type II	237604008	356082013	32
345492010	2000	F3y0	F3y0.00	Diabetic mononeuropathy	230577008	345492010	32
1223148019	1000	C109J-1	C109J11	Insulin treated non-insulin dependent diabetes mellitus	237599002	1223148019	32
459308015	300	C10FF	C10FF00	Type 2 diabetes mellitus with peripheral angiopathy	314902007	459308015	32
2475901019	300	C10K	C10K.00	Type A insulin resistance	237651005	2475901019	32
84811000006114	100	C1087-1	C108711	Type I diabetes mellitus with retinopathy	420789003	3699407019	32
292478012	400	C101y	C101y00	Other specified diabetes mellitus with ketoacidosis	420422005	2616611010	32
292466013	20000	C100	C100.00	Diabetes mellitus without complication	111552007	178796018	32
459161015	300	C10EE	C10EE00	Type 1 diabetes mellitus with hypoglycaemic coma	314771006	459161015	32
616481000006119	2000	C1061	C106100	Diabetes mellitus, adult onset, + neurological manifestation	421326000	2618196010	32
193221000006111	50	C1098	C109800	Reaven's syndrome	237602007	356080017	32
399419012	200	F3813	F381300	Myasthenic syndrome due to diabetic amyotrophy	267604001	399419012	32
772131000006111	30	C108J	C108J00	Insulin dependent diab mell with neuropathic arthropathy	201724008	309740011	32
292482014	20	C1020	C102000	Diabetes mellitus, juvenile type, with hyperosmolar coma	190330002	292482014	32
281211000006117	100	C1095	C109500	Gangrene associated with type 2 diabetes mellitus	421631007	2967779019	32
292553010	2000	C10E9	C10E900	Type 1 diabetes mellitus maturity onset	190372001	292553010	32
928521000006112	600	C10EN	C10EN00	Ketoacidotic coma in type 1 diabetes mellitus	421075007	2967758019	32
281181000006116	20	C109H	C109H00	Non-insulin dependent diabetes mellitus with neuropathic arthropathy	314904008	459314010	32
84441000006110	50	C1087-2	C108712	Type 1 diabetes mellitus with retinopathy	420789003	3699407019	32
616491000006116	1000	C1051	C105100	Diabetes mellitus, adult onset, + ophthalmic manifestation	422099009	2618233010	32
293756010	70	Cyu20	Cyu2000	[X]Other specified diabetes mellitus	73211009	121589010	32
771401000006115	20	C108C	C108C00	Insulin dependent diabetes mellitus with polyneuropathy	49455004	82373015	32
292479016	2000	C101z	C101z00	Diabetes mellitus NOS with ketoacidosis	420422005	2616611010	32
616651000006112	50	C1030	C103000	Diabetes mellitus, juvenile type, with ketoacidotic coma	421075007	2618217012	32
84711000006117	70	C108E-1	C108E11	Type I diabetes mellitus with hypoglycaemic coma	314771006	459163017	32
84621000006117	100	C1096-2	C109612	Type 2 diabetes mellitus with retinopathy	422034002	3699410014	32
913511000006117	100	C10E2	C10E200	Type 1 diabetes mellitus with neurological complications	421468001	2618197018	32
292483016	90	C1021	C102100	Diabetes mellitus, adult onset, with hyperosmolar coma	190331003	292483016	32
292576013	30	C10F3-1	C10F311	Type II diabetes mellitus with multiple complications	190388001	292576013	32
483882011	700	C10C	C10C.00	Maturity-onset diabetes of the young	609561005	2967884018	32
280511000006113	60	C109D	C109D00	Non-insulin dependent diabetes mellitus with hypoglyca coma	719216001	3316336015	32
967701000006116	100	C10M	C10M.00	Lipoatrophic diabetes mellitus	127012008	300015	32
429971019	400	C10E4	C10E400	Unstable type 1 diabetes mellitus	290002008	429971019	32
297492014	700	F3450	F345000	Diabetic mononeuritis multiplex	193141005	297492014	32
771341000006114	30	C108F	C108F00	Insulin dependent diabetes mellitus with diabetic cataract	43959009	73294018	32
771361000006113	200	C108E	C108E00	Insulin dependent diabetes mellitus with hypoglycaemic coma	237632004	356141011	32
